chembl_id,drug_name,smiles,phase,target_proteins,target_count,hERG_results_hERG_inhibition,AMES_results_AMES_mutagenic,CYP3A4_results_CYP3A4_inhibition,PGP_results_PGP_inhibition,PAMPA_results_PAMPA_permeability,BBB_results_BBB_penetration,Solubility_results_logS,Lipophilicity_results_logP,hERG_flag,AMES_flag,CYP3A4_inhib,PGP_inhib,PAMPA_good,BBB_pen,logS,logP,admet_composite_score,safety_flags,target_coverage_score,composite_score,data_sources,ranking_rationale,insufficient_data
CHEMBL442,ERGOTAMINE,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,4.0,"['ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C']",5,0.0,,,1.0,,0.0,-4.87,1.990800000000002,,,,,,,,,1.0,None,0.21739130434782608,41.30434782608695,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=5; Top targets: ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C; Safety: None; logS=N/A",True
CHEMBL4435170,DEUCRAVACITINIB,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,4.0,['TYK2'],1,0.0,,,0.0,,0.0,-4.34,1.7324,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: TYK2; Safety: None; logS=N/A,True
CHEMBL4444976,CCX354,COc1cc(N2CCN(C(=O)Cn3nc(-c4ncc[nH]4)c4cccnc43)CC2)ccc1Cl,2.0,['CCR1'],1,0.0,,,0.0,,1.0,-4.58,2.8322000000000003,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: CCR1; Safety: None; logS=N/A,True
CHEMBL445,NORTRIPTYLINE,CNCCC=C1c2ccccc2CCc2ccccc21,4.0,['SLC6A4'],1,0.0,,,1.0,,1.0,-3.88,3.826400000000003,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: SLC6A4; Safety: None; logS=N/A,True
CHEMBL4457723,BMS-741672,CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](Nc3ncnc4ccc(C(F)(F)F)cc34)C2=O)[C@H](NS(C)(=O)=O)C1,2.0,['CCR2'],1,0.0,,,,,1.0,-2.52,2.8405000000000005,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: CCR2; Safety: None; logS=N/A,True
CHEMBL4459585,ROPSACITINIB,Cn1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@@H](C#N)C4)c3)n2)cn1,2.0,['TYK2'],1,0.0,,,0.0,,1.0,-1.61,2.5358600000000004,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: TYK2; Safety: None; logS=N/A,True
CHEMBL4475463,AMCENESTRANT,O=C(O)c1ccc2c(c1)CCCC(c1ccc(Cl)cc1Cl)=C2c1ccc(O[C@H]2CCN(CCCF)C2)cc1,3.0,['ESR1'],1,1.0,,,0.0,,0.0,-6.81,7.799700000000007,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: ESR1; Safety: None; logS=N/A,True
CHEMBL448,PENTOBARBITAL,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,4.0,"['GABRB1', 'GABRB2', 'GABRB3']",3,0.0,,,0.0,,1.0,-2.64,1.1849999999999998,,,,,,,,,1.0,None,0.13043478260869565,34.78260869565217,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=3; Top targets: GABRB1, GABRB2, GABRB3; Safety: None; logS=N/A",True
CHEMBL450,METHARBITAL,CCC1(CC)C(=O)NC(=O)N(C)C1=O,4.0,"['GABRB1', 'GABRB2', 'GABRB3']",3,0.0,,,0.0,,1.0,-2.42,0.5009999999999999,,,,,,,,,1.0,None,0.13043478260869565,34.78260869565217,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=3; Top targets: GABRB1, GABRB2, GABRB3; Safety: None; logS=N/A",True
CHEMBL451,CHLORDIAZEPOXIDE,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,4.0,"['GABRA1', 'GABRA2', 'GABRA3', 'GABRA5', 'GABRG1', 'GABRG2', 'GABRG3']",7,0.0,,,0.0,,1.0,-4.28,2.950700000000001,,,,,,,,,1.0,None,0.30434782608695654,47.82608695652174,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=7; Top targets: GABRA1, GABRA2, GABRA3, GABRA5, GABRG1...; Safety: None; logS=N/A",True
CHEMBL452,CLONAZEPAM,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,4.0,"['GABRA1', 'GABRA2', 'GABRA3', 'GABRA5', 'GABRG1', 'GABRG2', 'GABRG3']",7,0.0,,,0.0,,1.0,-4.6,3.037700000000001,,,,,,,,,1.0,None,0.30434782608695654,47.82608695652174,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=7; Top targets: GABRA1, GABRA2, GABRA3, GABRA5, GABRG1...; Safety: None; logS=N/A",True
CHEMBL454,BUTALBITAL,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,4.0,"['GABRB1', 'GABRB2', 'GABRB3']",3,0.0,,,0.0,,1.0,-2.53,0.961,,,,,,,,,1.0,None,0.13043478260869565,34.78260869565217,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=3; Top targets: GABRB1, GABRB2, GABRB3; Safety: None; logS=N/A",True
CHEMBL4541964,ZATOLMILAST,O=C(O)Cc1ccc(Cc2cc(-c3cccc(Cl)c3)nc(C(F)(F)F)c2)cc1,3.0,['PDE4D'],1,0.0,,,0.0,,1.0,-4.63,5.638700000000004,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: PDE4D; Safety: None; logS=N/A,True
CHEMBL4577523,GOLIDOCITINIB,COc1nn(C)cc1Nc1nccc(-c2c[nH]c3c(NC(=O)[C@@H](C)N4CCN(C)CC4)cccc23)n1,2.0,['JAK1'],1,0.0,,,0.0,,1.0,-2.33,2.6850000000000005,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: JAK1; Safety: None; logS=N/A,True
CHEMBL459,METHYLDOPA,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,4.0,"['ADRA2A', 'ADRA2B', 'ADRA2C']",3,0.0,,,0.0,,0.0,-0.914,0.4423000000000001,,,,,,,,,1.0,None,0.13043478260869565,34.78260869565217,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=3; Top targets: ADRA2A, ADRA2B, ADRA2C; Safety: None; logS=N/A",True
CHEMBL459324,DIACETYLMORPHINE,CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,3.0,['OPRM1'],1,1.0,,,0.0,,1.0,-2.53,1.9886,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: OPRM1; Safety: None; logS=N/A,True
CHEMBL4594254,SIMPINICLINE,C(=C/[C@H]1CCNC1)\c1cncnc1,2.0,"['CHRNA4', 'CHRNB2']",2,0.0,,,0.0,,0.0,-0.67,1.0993000000000002,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: CHRNA4, CHRNB2; Safety: None; logS=N/A",True
CHEMBL4594273,ELACESTRANT HYDROCHLORIDE,CCNCCc1ccc(CN(CC)c2cc(OC)ccc2[C@@H]2CCc3cc(O)ccc3C2)cc1.Cl.Cl,4.0,['ESR1'],1,1.0,,,1.0,,1.0,-2.47,6.695400000000009,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: ESR1; Safety: None; logS=N/A,True
CHEMBL4594275,GUSACITINIB,N#CCC1CCN(c2nc(Nc3ccc(N4CCC(O)CC4)cc3)c3c(=O)[nH]ncc3n2)CC1,2.0,"['JAK1', 'JAK2', 'TYK2']",3,1.0,,,0.0,,1.0,-3.69,2.54788,,,,,,,,,1.0,None,0.13043478260869565,34.78260869565217,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=3; Top targets: JAK1, JAK2, TYK2; Safety: None; logS=N/A",True
CHEMBL4594287,ENSIFENTRINE,COc1cc2c(cc1OC)-c1c/c(=N\c3c(C)cc(C)cc3C)n(CCNC(N)=O)c(=O)n1CC2,3.0,"['PDE4A', 'PDE4B', 'PDE4C', 'PDE4D']",4,0.0,,,0.0,,1.0,-3.26,2.7160599999999997,,,,,,,,,1.0,None,0.17391304347826086,38.04347826086957,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=4; Top targets: PDE4A, PDE4B, PDE4C, PDE4D; Safety: None; logS=N/A",True
CHEMBL4594293,ACALABRUTINIB MALEATE,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12.O=C(O)/C=C\C(=O)O,4.0,['BTK'],1,0.0,,,0.0,,0.0,-3.7,3.024400000000001,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: BTK; Safety: None; logS=N/A,True
CHEMBL4594301,REMIMAZOLAM BESYLATE,COC(=O)CC[C@@H]1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21.O=S(=O)(O)c1ccccc1,4.0,"['GABRA1', 'GABRA2', 'GABRA3', 'GABRA5', 'GABRG1', 'GABRG2', 'GABRG3']",7,0.0,,,0.0,,1.0,-1.92,5.116820000000004,,,,,,,,,1.0,None,0.30434782608695654,47.82608695652174,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=7; Top targets: GABRA1, GABRA2, GABRA3, GABRA5, GABRG1...; Safety: None; logS=N/A",True
CHEMBL4594348,ELSUBRUTINIB,C=CC(=O)N1CCC[C@@H](c2ccc(C(N)=O)c3[nH]ccc23)C1,2.0,['BTK'],1,1.0,,,0.0,,1.0,-2.13,2.1588000000000003,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: BTK; Safety: None; logS=N/A,True
CHEMBL4594402,ORP-101,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(OCCOc5ccc6c7c5O[C@H]5[C@@]8(OC)CC[C@@]9(C[C@@H]8[C@](C)(O)C(C)(C)C)[C@@H](C6)N(CC6CC6)CC[C@]759)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,2.0,['OPRM1'],1,1.0,,,,,1.0,-6.82,9.187600000000003,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: OPRM1; Safety: None; logS=N/A,True
CHEMBL4594417,PRUXELUTAMIDE,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2F)C(=S)N1c1ccc(CCCc2ncco2)nc1,3.0,['AR'],1,0.0,,,0.0,,0.0,-3.48,5.191180000000005,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: AR; Safety: None; logS=N/A,True
CHEMBL4594419,BMS-813160,CC(=O)N[C@@H]1C[C@H](NC(C)(C)C)CC[C@@H]1N1CC[C@H](Nc2ncnc3cc(C(C)(C)C)nn23)C1=O,2.0,"['CCR2', 'CCR5']",2,0.0,,,0.0,,,-3.31,2.2485,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: CCR2, CCR5; Safety: None; logS=N/A",True
CHEMBL4594455,AGS-16C3F,N/A,2.0,"['TUBB', 'TUBB1', 'TUBB2A', 'TUBB2B', 'TUBB3', 'TUBB4A', 'TUBB4B', 'TUBB6', 'TUBB8']",9,,,,,,,,,,,,,,,,,1.0,None,0.391304347826087,54.347826086956516,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=9; Top targets: TUBB, TUBB1, TUBB2A, TUBB2B, TUBB3...; Safety: None; logS=N/A",True
CHEMBL4596392,CRAVACITINIB,CNC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,3.0,['TYK2'],1,0.0,,,0.0,,0.0,-3.43,1.7323999999999995,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: TYK2; Safety: None; logS=N/A,True
CHEMBL461522,METAMIZOLE,Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,3.0,"['PTGS1', 'PTGS2']",2,1.0,,,0.0,,0.0,0.484,0.7659199999999997,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: PTGS1, PTGS2; Safety: None; logS=N/A",True
CHEMBL464,ETRETINATE,CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,4.0,"['RARA', 'RARB', 'RARG']",3,0.0,,,1.0,,1.0,-4.64,5.645560000000007,,,,,,,,,1.0,None,0.13043478260869565,34.78260869565217,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=3; Top targets: RARA, RARB, RARG; Safety: None; logS=N/A",True
CHEMBL4650276,SHR3680,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(OC[C@@H](O)CO)cc1,3.0,['AR'],1,0.0,,,0.0,,0.0,-3.52,3.225780000000002,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: AR; Safety: None; logS=N/A,True
CHEMBL4650293,APRUTUMAB IXADOTIN,N/A,1.0,"['TUBB', 'TUBB1', 'TUBB2A', 'TUBB2B', 'TUBB3', 'TUBB4A', 'TUBB4B', 'TUBB6', 'TUBB8']",9,,,,,,,,,,,,,,,,,1.0,None,0.391304347826087,54.347826086956516,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=9; Top targets: TUBB, TUBB1, TUBB2A, TUBB2B, TUBB3...; Safety: None; logS=N/A",True
CHEMBL4650299,HEPARIN,N/A,3.0,['SERPINC1'],1,,,,,,,,,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: SERPINC1; Safety: None; logS=N/A,True
CHEMBL4650316,GIREDESTRANT,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,3.0,['ESR1'],1,0.0,,,0.0,,1.0,-4.6,4.865400000000005,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: ESR1; Safety: None; logS=N/A,True
CHEMBL4650321,ORELABRUTINIB,C=CC(=O)N1CCC(c2ccc(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)n2)CC1,3.0,['BTK'],1,0.0,,,0.0,,1.0,-3.67,4.531800000000003,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: BTK; Safety: None; logS=N/A,True
CHEMBL4650322,RUNCACIGUAT,C[C@H]([C@H](C(=O)Nc1cc([C@@H](CC(=O)O)C2CC2)ccc1Cl)c1ccc(Cl)cc1)C(F)(F)F,2.0,['GUCY1B1'],1,0.0,,,0.0,,0.0,-4.95,6.882400000000004,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: GUCY1B1; Safety: None; logS=N/A,True
CHEMBL4650323,TOLEBRUTINIB,C=CC(=O)N1CCC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)nccc32)C1,3.0,['BTK'],1,1.0,,,0.0,,1.0,-3.49,3.911200000000002,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: BTK; Safety: None; logS=N/A,True
CHEMBL4650333,SERALUTINIB,COc1ccc(-c2cncc(N[C@@H](C)c3cccc(NC(=O)c4cncc(C)c4)c3)n2)cc1OC,3.0,"['KIT', 'PDGFRB']",2,0.0,,,1.0,,0.0,-3.85,5.289620000000004,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: KIT, PDGFRB; Safety: None; logS=N/A",True
CHEMBL4650338,EDRALBRUTINIB,CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,2.0,['BTK'],1,0.0,,,0.0,,1.0,-5.97,3.841000000000001,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: BTK; Safety: None; logS=N/A,True
CHEMBL4650343,IZENCITINIB,Cc1cc(Nc2cc3ncccc3c(N[C@@H]3C[C@H]4CC[C@@H](C3)N4CCC#N)n2)n[nH]1,2.0,"['JAK1', 'JAK2', 'TYK2']",3,0.0,,,0.0,,1.0,-3.48,3.725900000000001,,,,,,,,,1.0,None,0.13043478260869565,34.78260869565217,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=3; Top targets: JAK1, JAK2, TYK2; Safety: None; logS=N/A",True
CHEMBL4650365,CAMIZESTRANT,C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cn2)N1CC(F)(F)F,3.0,['ESR1'],1,1.0,,,0.0,,1.0,-4.09,4.311900000000003,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: ESR1; Safety: None; logS=N/A,True
CHEMBL4650485,PIRTOBRUTINIB,COc1ccc(F)cc1C(=O)NCc1ccc(-c2nn([C@@H](C)C(F)(F)F)c(N)c2C(N)=O)cc1,4.0,['BTK'],1,0.0,,,0.0,,1.0,-2.83,3.432200000000001,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: BTK; Safety: None; logS=N/A,True
CHEMBL4650501,PF-4136309,N/A,2.0,['CCR2'],1,,,,,,,,,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: CCR2; Safety: None; logS=N/A,True
CHEMBL46618,OTAMIXABAN,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cc[n+]([O-])cc2)cc1,3.0,['F10'],1,0.0,,,0.0,,0.0,-2.64,2.42127,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: F10; Safety: None; logS=N/A,True
CHEMBL466659,PENTAERYTHRITOL TETRANITRATE,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],4.0,['GUCY1B1'],1,1.0,,,0.0,,0.0,-3.13,-1.1939999999999995,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: GUCY1B1; Safety: None; logS=N/A,True
CHEMBL467084,LANICEMINE,N[C@@H](Cc1ccccn1)c1ccccc1,2.0,"['GRIN1', 'GRIN2A', 'GRIN2B', 'GRIN2C', 'GRIN2D', 'GRIN3A', 'GRIN3B']",7,0.0,,,0.0,,1.0,-0.463,2.3241000000000005,,,,,,,,,1.0,None,0.30434782608695654,47.82608695652174,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=7; Top targets: GRIN1, GRIN2A, GRIN2B, GRIN2C, GRIN2D...; Safety: None; logS=N/A",True
CHEMBL46740,BAZEDOXIFENE,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,3.0,['ESR1'],1,1.0,,,1.0,,1.0,-5.47,6.331020000000006,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: ESR1; Safety: None; logS=N/A,True
CHEMBL469,KETOROLAC,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,4.0,"['PTGS1', 'PTGS2']",2,0.0,,,0.0,,0.0,-3.13,2.291,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: PTGS1, PTGS2; Safety: None; logS=N/A",True
CHEMBL473159,PHLOROGLUCINOL,Oc1cc(O)cc(O)c1,4.0,"['CACNA1A', 'CACNA2D1']",2,0.0,,,0.0,,0.0,-0.401,0.8033999999999999,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: CACNA1A, CACNA2D1; Safety: None; logS=N/A",True
CHEMBL477772,PAZOPANIB,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,3.0,"['KIT', 'PDGFRB']",2,0.0,,,0.0,,1.0,-2.64,3.1390400000000005,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: KIT, PDGFRB; Safety: None; logS=N/A",True
CHEMBL479527,TORCETRAPIB,CCOC(=O)N1c2ccc(C(F)(F)F)cc2[C@@H](N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(=O)OC)C[C@H]1CC,3.0,['CETP'],1,0.0,,,1.0,,1.0,-3.69,8.197900000000006,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: CETP; Safety: None; logS=N/A,True
CHEMBL4802159,ENPATORAN,N#Cc1ccc(N2C[C@H](N)C[C@H](C(F)(F)F)C2)c2cccnc12,2.0,['TLR7'],1,1.0,,,1.0,,0.0,-3.79,2.8223800000000008,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: TLR7; Safety: None; logS=N/A,True
CHEMBL4802163,NEZULCITINIB,CCc1cc(O)ccc1-c1ccc2c(-c3nc4c([nH]3)C[C@@H](C(=O)N3CC(N(C)C)C3)N(C(C)C)C4)n[nH]c2c1,1.0,"['JAK1', 'JAK2', 'TYK2']",3,0.0,,,0.0,,0.0,-3.49,3.7955000000000023,,,,,,,,,1.0,None,0.13043478260869565,34.78260869565217,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=3; Top targets: JAK1, JAK2, TYK2; Safety: None; logS=N/A",True
CHEMBL482968,ENMD-2076,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,2.0,['KIT'],1,0.0,,,,,1.0,-4.6,3.1739200000000016,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: KIT; Safety: None; logS=N/A,True
CHEMBL483465,ELRAGLUSIB,Cn1cc(C2=C(c3coc4ccc(F)cc34)C(=O)NC2=O)c2cc3c(cc21)OCO3,2.0,['GSK3B'],1,0.0,,,1.0,,1.0,-5.41,3.3595000000000015,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: GSK3B; Safety: None; logS=N/A,True
CHEMBL484785,CRISABOROLE,N#Cc1ccc(Oc2ccc3c(c2)COB3O)cc1,4.0,"['PDE4A', 'PDE4B', 'PDE4C', 'PDE4D']",4,1.0,,,1.0,,0.0,-4.46,1.5682799999999997,,,,,,,,,1.0,None,0.17391304347826086,38.04347826086957,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=4; Top targets: PDE4A, PDE4B, PDE4C, PDE4D; Safety: None; logS=N/A",True
CHEMBL485,CODEINE,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,4.0,['OPRM1'],1,1.0,,,0.0,,1.0,-1.51,1.5011,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: OPRM1; Safety: None; logS=N/A,True
CHEMBL485629,MK-0873,O=C(NC1CC1)c1cn(-c2cccc(C#Cc3ccc[n+]([O-])c3)c2)c2ncccc2c1=O,2.0,"['PDE4A', 'PDE4B', 'PDE4C', 'PDE4D']",4,0.0,,,0.0,,0.0,-2.27,2.3111000000000006,,,,,,,,,1.0,None,0.17391304347826086,38.04347826086957,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=4; Top targets: PDE4A, PDE4B, PDE4C, PDE4D; Safety: None; logS=N/A",True
CHEMBL489,AFIMOXIFENE,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,2.0,['ESR1'],1,0.0,,,1.0,,1.0,-6.75,5.701700000000005,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: ESR1; Safety: None; logS=N/A,True
CHEMBL490,PAROXETINE,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,4.0,['SLC6A4'],1,0.0,,,0.0,,1.0,-4.15,3.326500000000002,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: SLC6A4; Safety: None; logS=N/A,True
